Instance,Income
168859,102982.34014262308
168860,108210.34600969405
168861,144599.58962937936
168862,106000.35151702569
168863,169059.4918531438
168864,104974.3070778274
168865,122312.02017039605
168866,50379.21154064693
168867,75684.79237403286
168868,64710.14336646549
168869,129881.49452417245
168870,165932.46670000916
168871,104406.77796886222
168872,129253.84347201503
168873,73982.20504713737
168874,61583.11821333086
168875,106278.501017682
168876,141483.79458389722
168877,128746.43630624213
168878,160415.08122462934
168879,137150.3591619875
168880,87516.3500988742
168881,107353.43729242007
168882,106616.7724615306
168883,112134.15793691041
168884,91319.91813970602
168885,49184.03137952435
168886,148981.91688682884
168887,147737.8448901665
168888,106737.01634791514
168889,89508.3170340785
168890,134203.69983842966
168891,98261.741441325
168892,155972.6320239876
168893,118170.18068571563
168894,133406.91306434793
168895,48845.75993567575
168896,86997.7128254488
168897,165015.4360395429
168898,106447.6367396063
168899,78871.93947035975
168900,121684.36911823862
168901,100930.25126422649
168902,109296.51239208461
168903,103151.47586454738
168904,85862.65460751849
168905,122939.67122255347
168906,49980.81815360607
168907,103042.46208581535
168908,97525.07661043553
168909,149211.1745519454
168910,115768.59025581795
168911,63345.8274834186
168912,112303.29365883472
168913,104117.3983605534
168914,80067.11963148235
168915,148015.99439082283
168916,73463.56777371197
168917,62150.64732229602
168918,79150.08897101608
168919,180939.9414135249
168920,62947.43409637774
168921,123229.05083086231
168922,88192.89298657139
168923,122601.39977870489
168924,134771.22894739482
168925,112930.94471099215
168926,34683.9638317815
168927,54930.674520020715
168928,124822.62437902577
168929,39972.09164204473
168930,162407.04815983365
168931,123856.70188301973
168932,125439.04532353069
168933,99058.52821540672
168934,112085.26610137065
168935,186228.06922378816
168936,81202.17784941266
168937,144092.18246360647
168938,105203.56474294396
168939,104117.3983605534
168940,81142.0559062204
168941,86550.42760286818
168942,151661.65681738287
168943,82735.62945438384
168944,39404.56253307959
168945,78980.95324909178
168946,188787.56526795763
168947,140288.61442277464
168948,145347.48456792132
168949,147677.72294697422
168950,221542.3765687354
168951,185322.2686709744
168952,87117.95671183334
168953,55836.47507283448
168954,72099.2518906651
168955,129144.82969328298
168956,61752.253935255154
168957,151143.01954395746
168958,155694.48252333124
168959,172524.78845012703
168960,61921.389657179454
168961,69430.74206776358
168962,133685.06256500428
168963,98829.27055029015
168964,159847.55211566418
168965,99396.79965925531
168966,146771.92239416047
168967,130328.77974675308
168968,115370.19686877707
168969,144779.95545895616
168970,59820.40894324311
168971,71700.85850362421
168972,73523.68971690423
168973,97235.6970021267
168974,111795.88649306183
168975,139033.3123184598
168976,74151.34076906166
168977,78642.68180524319
168978,206305.64419010308
168979,99904.2068250282
168980,91947.56919186345
168981,54073.765802746726
168982,168093.56935713778
168983,96160.76072738864
168984,160813.4746116702
168985,217896.71414217536
168986,103719.00497351254
168987,147737.8448901665
168988,47022.928722395736
168989,168431.84080098636
168990,166729.2534740909
168991,57430.04862099793
168992,111675.64260667728
168993,127551.25614511954
168994,166161.7243651257
168995,110262.43488809065
168996,134602.09322547054
168997,70565.8002856939
168998,150864.87004330114
168999,157915.70712365213
169000,59023.622169161375
169001,97972.36183301616
169002,76819.85059196317
169003,132948.3977341148
169004,145516.62028984562
169005,136473.81627429032
169006,183161.16601384577
169007,53675.37241570587
169008,49014.89565760005
169009,92515.09830082861
169010,60726.209496056865
169011,35879.14399290408
169012,93311.88507491034
169013,68066.42618471669
169014,126186.94026207265
169015,43099.116795179376
169016,68464.81957175756
169017,80405.39107533093
169018,46684.657278547136
169019,75117.26326506768
169020,69201.48440264701
169021,111397.49310602096
169022,110660.8282751315
169023,122770.53550062918
169024,60955.46716117343
169025,96559.1541144295
169026,89158.81548257741
169027,125100.77387968209
169028,64311.74997942463
169029,124991.76010095005
169030,127431.01225873499
169031,37243.45987595097
169032,139202.44804038407
169033,147448.46528185767
169034,87914.74348591507
169035,51574.39170176952
169036,106000.35151702569
169037,79270.33285740062
169038,159678.41639373987
169039,110262.43488809065
169040,77676.75930923717
169041,120271.16139965197
169042,139939.11287127354
169043,100302.60021206907
169044,122650.29161424465
169045,120331.28334284424
169046,137439.73877029633
169047,126863.48314976983
169048,124871.51621456552
169049,94567.1871792252
169050,78353.30219693435
169051,100881.35942868673
169052,147955.87244763057
169053,69599.87778968787
169054,135398.87999955227
169055,76083.18576107372
169056,99118.65015859899
169057,132260.62473876512
169058,143862.9247984899
169059,118737.70979468079
169060,60786.33143924913
169061,113160.2023761087
169062,147557.4790605897
169063,97355.94088851124
169064,100930.25126422649
169065,105312.57852167598
169066,111168.23544090439
169067,111904.90027179386
169068,132610.12629026623
169069,77845.89503116146
169070,102982.34014262308
169071,147737.8448901665
169072,103091.35392135511
169073,73583.8116600965
169074,176907.1157075765
169075,123458.30849597888
169076,127201.75459361843
169077,179237.3540866294
169078,101159.50892934306
169079,113438.35187676504
169080,202780.2256499276
169081,107642.8169007289
169082,205110.4640289805
169083,171160.47256708014
169084,142329.47319351873
169085,125221.01776606662
169086,121176.96195246573
169087,78353.30219693435
169088,67040.3817455184
169089,130219.76596802103
169090,168262.70507906206
169091,96378.78828485271
169092,63116.56981830204
169093,212330.4368312558
169094,47421.3221094366
169095,70227.5288418453
169096,130787.2950769862
169097,91440.16202609055
169098,53904.63008082243
169099,136872.20966133117
169100,132042.59718130104
169101,175482.67788133735
169102,35082.35721882235
169103,114524.5182591556
169104,88313.13687295592
169105,120211.03945645971
169106,137729.11837860517
169107,171449.85217538895
169108,54073.765802746726
169109,81202.17784941266
169110,117023.8923601328
169111,122541.27783551262
169112,187084.97794106213
169113,102583.94675558222
169114,155754.6044665235
169115,51574.39170176952
169116,48387.24460544262
169117,194643.222187186
169118,140626.88586662323
169119,87396.10621248966
169120,124194.97332686833
169121,156769.4187980693
169122,58057.69967315536
169123,64480.885701348925
169124,213356.48127045407
169125,155356.21107948266
169126,90523.1313656243
169127,120489.18895711604
169128,159050.76534158245
169129,133974.44217331312
169130,77049.10825707973
169131,152048.8200967712
169132,136642.9519962146
169133,121744.49106143089
169134,150804.74810010887
169135,151034.00576522545
169136,104805.17135590309
169137,116057.96986412678
169138,105601.95812998482
169139,98938.28432902218
169140,123856.70188301973
169141,118568.57407275648
169142,136981.2234400632
169143,123059.91510893802
169144,123507.20033151864
169145,119534.49656876251
169146,164568.15081696227
169147,61981.51160037172
169148,63575.08514853517
169149,63684.0989272672
169150,122999.79316574574
169151,105880.10763064114
169152,82795.75139757611
169153,103489.74730839598
169154,160354.95928143707
169155,108898.11900504376
169156,123398.1865527866
169157,117591.42146909796
169158,61413.982491406554
169159,209034.27595619686
169160,118448.33018637195
169161,153811.52936685897
169162,174118.36199829046
169163,106447.6367396063
169164,52709.449919699844
169165,91887.44724867119
169166,35082.35721882235
169167,137161.58926964
169168,70625.92222888616
169169,150973.88382203318
169170,36845.0664889101
169171,125390.15348799093
169172,67438.77513255927
169173,104008.38458182136
169174,117940.92302059906
169175,159280.02300669902
169176,124194.97332686833
169177,52371.17847585125
169178,119136.10318172164
169179,83025.00906269267
169180,119932.88995580337
169181,122770.53550062918
169182,72159.37383385736
169183,133636.1707294645
169184,104237.64224693793
169185,67607.91085448356
169186,80803.7844623718
169187,128505.94853347306
169188,152965.85075723747
169189,123059.91510893802
169190,120380.175178384
169191,94217.6856277241
169192,154559.42430540093
169193,103031.23197816283
169194,69370.62012457132
169195,70964.19367273476
169196,120669.55478669284
169197,60617.19571732483
169198,109864.04150104978
169199,93770.40040514347
169200,113051.18859737668
169201,70795.05795081047
169202,181627.7144088746
169203,88989.67976065312
169204,133745.18450819654
169205,161839.5190508685
169206,182533.51496168837
169207,197431.97589647205
169208,132380.86862514965
169209,128915.57202816643
169210,89677.45275600281
169211,73692.82543882853
169212,117880.8010774068
169213,183728.69512281095
169214,97295.81894531897
169215,86997.7128254488
169216,50777.6049276878
169217,86031.79032944278
169218,79608.6043012492
169219,62778.29837445344
169220,106338.62296087429
169221,104805.17135590309
169222,119932.88995580337
169223,89158.81548257741
169224,123796.57993982747
169225,91778.43346993916
169226,64879.27908838979
169227,106785.9081834549
169228,164568.15081696227
169229,93879.4141838755
169230,137379.61682710407
169231,118846.72357341282
169232,160873.59655486248
169233,180312.29036136746
169234,147737.8448901665
169235,103948.2626386291
169236,108548.61745354265
169237,51743.52742369383
169238,57260.912899073635
169239,166270.73814385774
169240,121575.35533950658
169241,163602.22832095623
169242,158712.49389773386
169243,43328.374460295934
169244,93541.1427400269
169245,155187.07535755835
169246,181845.74196633865
169247,91778.43346993916
169248,106447.6367396063
169249,46624.53533535487
169250,98152.72766259295
169251,191008.7898682785
169252,85862.65460751849
169253,45887.87050446541
169254,204253.5553117065
169255,154957.8176924418
169256,43328.374460295934
169257,101448.88853765189
169258,186058.93350186385
169259,114126.12487211473
169260,164338.8931518457
169261,56633.26184691621
169262,76988.98631388746
169263,45658.61283934885
169264,44294.29695630196
169265,129652.23685905588
169266,122661.52172189715
169267,115828.71219901022
169268,82506.37178926729
169269,99118.65015859899
169270,70058.393119921
169271,95412.86578884668
169272,110829.9639970558
169273,136473.81627429032
169274,123676.33605344294
169275,119932.88995580337
169276,48387.24460544262
169277,90523.1313656243
169278,185093.01100585784
169279,150466.47665626026
169280,52311.056532658986
169281,190441.26075931336
169282,139202.44804038407
169283,107473.6811788046
169284,148981.91688682884
169285,85633.39694240192
169286,45887.87050446541
169287,98998.40627221444
169288,109405.52617081665
169289,174576.8773285236
169290,87685.4858207985
169291,87057.83476864107
169292,72617.88916409048
169293,93082.62740979377
169294,86719.56332479247
169295,47650.57977455316
169296,82795.75139757611
169297,140288.61442277464
169298,60955.46716117343
169299,86091.91227263505
169300,112134.15793691041
169301,94905.45862307379
169302,132260.62473876512
169303,101678.14620276846
169304,65905.32352758807
169305,78413.42414012662
169306,83592.53817165784
169307,152169.06398315576
169308,178271.4315906234
169309,151312.15526588177
169310,145576.7422330379
169311,100700.99359910993
169312,98201.61949813273
169313,83930.80961550644
169314,133346.79112115566
169315,164966.54420400312
169316,135398.87999955227
169317,97126.68322339468
169318,139093.43426165206
169319,60617.19571732483
169320,148812.78116490456
169321,69769.01351161217
169322,97754.3342755521
169323,85295.12549855332
169324,90015.72419985141
169325,137548.75254902837
169326,204651.94869874738
169327,100712.22370676244
169328,123627.44421790318
169329,114922.91164619646
169330,82626.61567565182
169331,167465.91830498033
169332,122879.5492793612
169333,68066.42618471669
169334,173550.8328893253
169335,102862.09625623855
169336,153702.51558812693
169337,99505.81343798735
169338,93082.62740979377
169339,107932.19650903773
169340,122710.41355743691
169341,64939.401031582056
169342,101727.03803830822
169343,115610.68464154615
169344,151770.67059611488
169345,196635.18912239035
169346,111457.61504921323
169347,148015.99439082283
169348,129144.82969328298
169349,133515.92684307997
169350,50548.34726257123
169351,180601.6699696763
169352,99686.17926756415
169353,143246.503853985
169354,56464.126124991904
169355,108270.46795288632
169356,128686.31436304985
169357,155803.4963020633
169358,137958.37604372174
169359,130050.63024609674
169360,50608.4692057635
169361,85753.64082878645
169362,151312.15526588177
169363,109525.77005720118
169364,166729.2534740909
169365,104974.3070778274
169366,160016.68783758848
169367,86948.82098990904
169368,115659.57647708592
169369,83701.55195038987
169370,158253.97856750072
169371,152796.7150353132
169372,175313.54215941305
169373,150804.74810010887
169374,129422.97919393932
169375,154209.92275389982
169376,93311.88507491034
169377,60617.19571732483
169378,142667.74463736732
169379,175144.40643748877
169380,142051.32369286238
169381,191407.18325531937
169382,66014.33730632011
169383,110769.84205386353
169384,96209.65256292842
169385,145685.75601176993
169386,149778.70366091057
169387,157915.70712365213
169388,111566.62882794526
169389,85753.64082878645
169390,107473.6811788046
169391,120500.41906476853
169392,121973.74872654746
169393,106676.89440472287
169394,143415.63957590927
169395,118339.31640763993
169396,117591.42146909796
169397,154100.90897516778
169398,53904.63008082243
169399,157288.0560714947
169400,159558.17250735534
169401,150684.50421372434
169402,100422.8440984536
169403,171558.865954121
169404,177703.90248165824
169405,108717.75317546695
169406,75853.92809595715
169407,73583.8116600965
169408,50777.6049276878
169409,118737.70979468079
169410,101678.14620276846
169411,95811.25917588755
169412,126585.33364911351
169413,108270.46795288632
169414,150466.47665626026
169415,146373.52900711962
169416,65676.06586247151
169417,61124.60288309773
169418,134432.95750354623
169419,116287.22752924335
169420,95412.86578884668
169421,128287.92097600899
169422,72388.63149897392
169423,74549.73415610252
169424,105034.42902101966
169425,146591.55656458368
169426,93311.88507491034
169427,91440.16202609055
169428,55896.597016026746
169429,122661.52172189715
169430,79150.08897101608
169431,80803.7844623718
169432,154668.43808413297
169433,106906.15206983945
169434,97066.56128020241
169435,39404.56253307959
169436,184236.10228858382
169437,74718.86987802683
169438,76988.98631388746
169439,153871.65131005124
169440,88929.55781746085
169441,80972.92018429609
169442,188618.42954603332
169443,87396.10621248966
169444,127720.39186704383
169445,75744.9143172251
169446,120609.43284350057
169447,147279.32955993337
169448,103948.2626386291
169449,69370.62012457132
169450,142957.12424567615
169451,142160.33747159442
169452,165364.937591044
169453,160813.4746116702
169454,77278.3659221963
169455,148872.90310809683
169456,165582.96514850805
169457,98152.72766259295
169458,126235.83209761241
169459,123277.94266640209
169460,121067.94817373369
169461,112991.06665418441
169462,77387.37970092833
169463,158024.72090238417
169464,57091.77717714933
169465,111795.88649306183
169466,88880.66598192108
169467,202490.84604161873
169468,152796.7150353132
169469,126863.48314976983
169470,104226.41213928543
169471,50608.4692057635
169472,83761.67389358213
169473,116347.34947243561
169474,149271.29649513768
169475,83363.28050654128
169476,104008.38458182136
169477,132670.2482334585
169478,169457.88524018467
169479,86321.1699377516
169480,167924.43363521347
169481,174746.01305044792
169482,100313.83031972157
169483,93311.88507491034
169484,74718.86987802683
169485,91319.91813970602
169486,121285.97573119776
169487,111965.02221498612
169488,90872.6329171254
169489,88591.28637361225
169490,109296.51239208461
169491,196695.31106558262
169492,94048.5499057998
169493,97355.94088851124
169494,113847.97537145841
169495,65506.930140547214
169496,103440.8554728562
169497,120658.32467904034
169498,160016.68783758848
169499,91090.66047458946
169500,71024.31561592703
169501,149500.55416025425
169502,100761.1155423022
169503,107642.8169007289
169504,136932.33160452344
169505,151601.53487419058
169506,101847.28192469275
169507,115321.30503323732
169508,57828.44200803879
169509,131076.67468529503
169510,89109.92364703765
169511,128746.43630624213
169512,153364.24414427835
169513,76083.18576107372
169514,107195.53167814827
169515,106338.62296087429
169516,93372.00701810261
169517,138924.29853972775
169518,148305.37399913167
169519,121864.73494781542
169520,86888.69904671676
169521,145178.348845997
169522,119245.11696045368
169523,176737.9799856522
169524,97694.21233235984
169525,137958.37604372174
169526,170822.20112323153
169527,212161.30110933149
169528,73185.41827305563
169529,61583.11821333086
169530,131813.3395161845
169531,87794.49959953054
169532,138525.9051526869
169533,28997.442634477367
169534,113896.86720699817
169535,45260.21945230798
169536,88591.28637361225
169537,138296.64748757033
169538,125160.89582287436
169539,70734.9360076182
169540,56862.51951203277
169541,44692.69034334282
169542,116975.00052459304
169543,101618.0242595762
169544,90075.84614304367
169545,65048.41481031409
169546,94398.0514573009
169547,125269.90960160638
169548,42362.45196428991
169549,97175.57505893444
169550,104624.8055263263
169551,98539.89094198131
169552,85753.64082878645
169553,69769.01351161217
169554,71422.7090029679
169555,124025.83760494404
169556,122770.53550062918
169557,91778.43346993916
169558,120090.79557007516
169559,94108.67184899206
169560,75684.79237403286
169561,127660.26992385156
169562,96559.1541144295
169563,54532.281132979864
169564,89109.92364703765
169565,143186.38191079273
169566,117880.8010774068
169567,123676.33605344294
169568,78015.03075308575
169569,162576.18388175796
169570,111626.75077113752
169571,96329.89644931295
169572,51006.86259280436
169573,151661.65681738287
169574,120778.56856542487
169575,85693.51888559418
169576,98261.741441325
169577,120211.03945645971
169578,72956.16060793908
169579,106797.1382911074
169580,126754.4693710378
169581,105710.97190871685
169582,118557.343965104
169583,117820.67913421453
169584,60617.19571732483
169585,72787.02488601478
169586,47819.71549647746
169587,126585.33364911351
169588,223534.3435039397
169589,94567.1871792252
169590,81998.9646234944
169591,137499.8607134886
169592,106387.51479641405
169593,130727.17313379393
169594,145347.48456792132
169595,72557.76722089821
169596,111856.0084362541
169597,210229.45611731947
169598,136473.81627429032
169599,106398.74490406655
169600,146880.9361728925
169601,182593.6369048806
169602,81540.44929326125
169603,88820.54403872881
169604,111735.76454986955
169605,112025.14415817839
169606,61353.86054821429
169607,140059.35675765807
169608,114246.36875849927
169609,122432.26405678058
169610,162854.33338241428
169611,123059.91510893802
169612,83303.158563349
169613,97863.34805428413
169614,96668.16789316153
169615,118219.0725212554
169616,37641.85326299182
169617,70964.19367273476
169618,78184.16647501006
169619,147508.58722504994
169620,70167.40689865305
169621,225297.05277402746
169622,103779.1269167048
169623,104854.06319144287
169624,118568.57407275648
169625,153822.7594745115
169626,121575.35533950658
169627,85633.39694240192
169628,119643.51034749455
169629,116347.34947243561
169630,133636.1707294645
169631,61124.60288309773
169632,63744.22087045947
169633,133636.1707294645
169634,74888.00559995112
169635,118388.20824317969
169636,134711.10700420255
169637,54930.674520020715
169638,116805.86480266874
169639,86888.69904671676
169640,158483.2362326173
169641,122432.26405678058
169642,129652.23685905588
169643,111277.24921963643
169644,162636.30582495022
169645,72956.16060793908
169646,76988.98631388746
169647,100193.58643333704
169648,107184.30157049577
169649,112074.03599371815
169650,86659.4413816002
169651,81371.31357133696
169652,142618.85280182754
169653,103549.86925158824
169654,123627.44421790318
169655,115779.82036347046
169656,120898.8124518094
169657,122033.87066973973
169658,126126.81831888038
169659,56862.51951203277
169660,146771.92239416047
169661,146651.67850777594
169662,141652.93030582153
169663,186686.58455402128
169664,120090.79557007516
169665,139540.71948423266
169666,121237.083895658
169667,71302.46511658336
169668,96390.01839250521
169669,137379.61682710407
169670,49582.42476656521
169671,222568.42100793368
169672,99167.54199413875
169673,93999.65807026003
169674,63575.08514853517
169675,115212.29125450528
169676,107642.8169007289
169677,42133.19429917335
169678,139142.3260971918
169679,108101.33223096203
169680,131982.47523810877
169681,225635.32421787607
169682,156660.40501933728
169683,109694.90577912549
169684,104346.65602566996
169685,147737.8448901665
169686,172186.51700627842
169687,139371.58376230838
169688,100253.7083765293
169689,75853.92809595715
169690,157288.0560714947
169691,96957.54750147037
169692,86031.79032944278
169693,132489.88240388167
169694,116407.47141562788
169695,94507.06523603293
169696,71930.11616874079
169697,69032.34868072272
169698,114983.03358938872
169699,91440.16202609055
169700,139262.56998357637
169701,106049.24335256545
169702,161839.5190508685
169703,132839.38395538277
169704,201017.51637983983
169705,31158.545291605988
169706,89327.9512045017
169707,116287.22752924335
169708,79439.46857932492
169709,77507.62358731286
169710,36845.0664889101
169711,107364.66740007256
169712,126066.69637568812
169713,71930.11616874079
169714,80236.25535340664
169715,188449.29382410902
169716,136921.10149687092
169717,116576.60713755217
169718,92176.82685698001
169719,137729.11837860517
169720,98152.72766259295
169721,91609.29774801485
169722,130159.64402482877
169723,66871.24602359411
169724,142209.22930713417
169725,135846.16522213287
169726,144490.57585064732
169727,115768.59025581795
169728,117313.27196844164
169729,123229.05083086231
169730,83930.80961550644
169731,103828.01875224456
169732,129313.96541520729
169733,159787.4301724719
169734,133576.04878627224
169735,132550.00434707396
169736,83532.41622846556
169737,95871.38111907982
169738,112701.68704587559
169739,96559.1541144295
169740,127998.54136770016
169741,79668.72624444147
169742,143017.24618886842
169743,166898.38919601517
169744,134083.45595204513
169745,100761.1155423022
169746,93939.53612706777
169747,104793.94124825059
169748,102294.56714727338
169749,60786.33143924913
169750,91778.43346993916
169751,68066.42618471669
169752,56633.26184691621
169753,144610.81973703188
169754,123168.92888767004
169755,169566.89901891668
169756,109574.66189274094
169757,86828.5771035245
169758,92454.97635763635
169759,53107.84330674071
169760,183788.81706600322
169761,107473.6811788046
169762,86031.79032944278
169763,110491.6925532072
169764,44861.82606526712
169765,128118.7852540847
169766,110709.72011067127
169767,96728.28983635381
169768,139142.3260971918
169769,153473.2579230104
169770,73583.8116600965
169771,197830.36928351293
169772,73125.29632986337
169773,70396.6645637696
169774,98321.86338451726
169775,69769.01351161217
169776,168093.56935713778
169777,116057.96986412678
169778,59989.54466516741
169779,46057.00622638971
169780,176677.85804245993
169781,161042.73227678676
169782,108559.84756119516
169783,93432.12896129487
169784,108559.84756119516
169785,85524.38316366989
169786,133636.1707294645
169787,139890.22103573376
169788,125390.15348799093
169789,101787.15998150049
169790,128686.31436304985
169791,66811.12408040185
169792,101896.17376023252
169793,122661.52172189715
169794,53337.100971857275
169795,127938.4194245079
169796,45489.477117424554
169797,129990.50830290448
169798,122541.27783551262
169799,123338.06460959434
169800,167864.3116920212
169801,63575.08514853517
169802,150406.354713068
169803,48447.366548634884
169804,125728.42493183952
169805,87166.8485473731
169806,130110.752189289
169807,107932.19650903773
169808,129712.35880224814
169809,136812.0877181389
169810,147677.72294697422
169811,118737.70979468079
169812,91609.29774801485
169813,103888.14069543683
169814,109864.04150104978
169815,189982.7454290802
169816,125100.77387968209
169817,73752.9473820208
169818,108161.45417415429
169819,102982.34014262308
169820,103042.46208581535
169821,93879.4141838755
169822,128517.17864112556
169823,137958.37604372174
169824,126525.21170592125
169825,33319.64794873461
169826,181507.47052249007
169827,165364.937591044
169828,168830.2341880272
169829,34285.57044474062
169830,72726.90294282252
169831,144949.09118088047
169832,125390.15348799093
169833,127321.99848000298
169834,80176.13341021437
169835,90075.84614304367
169836,188280.15810218474
169837,129144.82969328298
169838,94736.3229011495
169839,93710.27846195121
169840,91041.7686390497
169841,102354.68909046565
169842,64480.885701348925
169843,87347.2143769499
169844,113618.71770634183
169845,65337.79441862292
169846,42133.19429917335
169847,129592.11491586361
169848,134481.84933908598
169849,102474.93297685018
169850,80912.79824110382
169851,76879.97253515544
169852,128457.0566979333
169853,170254.67201426637
169854,67668.03279767583
169855,41336.40752509162
169856,64082.49231430807
169857,100362.72215526133
169858,115948.95608539475
169859,116625.49897309193
169860,120898.8124518094
169861,39404.56253307959
169862,113280.44626249323
169863,128348.04291920125
169864,89279.05936896194
169865,104406.77796886222
169866,93939.53612706777
169867,90981.64669585743
169868,124194.97332686833
169869,177305.5090946174
169870,130678.28129825418
169871,99456.92160244758
169872,118737.70979468079
169873,124134.85138367607
169874,80634.6487404475
169875,126066.69637568812
169876,150297.34093433598
169877,146771.92239416047
169878,71760.9804468165
169879,89508.3170340785
169880,87456.22815568194
169881,99287.78588052328
169882,114017.1110933827
169883,61522.99627013859
169884,101727.03803830822
169885,175941.1932115705
169886,80803.7844623718
169887,68006.30424152443
169888,130219.76596802103
169889,106049.24335256545
169890,159618.2944505476
169891,101896.17376023252
169892,167574.93208371237
169893,75624.67043084058
169894,91838.55541313143
169895,78413.42414012662
169896,151082.8976007652
169897,131354.82418595135
169898,105771.09385190911
169899,60218.802330283965
169900,66702.1103016698
169901,124243.8651624081
169902,204712.07064193964
169903,82795.75139757611
169904,124533.24477071693
169905,54701.41685490415
169906,111397.49310602096
169907,125946.45248930359
169908,64541.00764454119
169909,51574.39170176952
169910,72219.49577704961
169911,100930.25126422649
169912,133624.940621812
169913,63285.705540226336
169914,62718.17643126118
169915,178271.4315906234
169916,142160.33747159442
169917,113329.33809803301
169918,100253.7083765293
169919,59760.28700005084
169920,124593.3667139092
169921,134541.97128227825
169922,92176.82685698001
169923,123277.94266640209
169924,75057.14132187542
169925,92116.70491378775
169926,114464.39631596333
169927,157506.08362895876
169928,151661.65681738287
169929,98889.39249348242
169930,103609.99119478051
169931,98660.13482836586
169932,69370.62012457132
169933,52938.70758481641
169934,116576.60713755217
169935,81202.17784941266
169936,153473.2579230104
169937,67607.91085448356
169938,189693.36582077137
169939,133177.6553992314
169940,137778.01021414492
169941,132042.59718130104
169942,67269.63941063496
169943,151601.53487419058
169944,121297.20583885026
169945,164966.54420400312
169946,56464.126124991904
169947,118737.70979468079
169948,129761.25063778792
169949,61353.86054821429
169950,117711.6653554825
169951,139721.08531380948
169952,41734.80091213249
169953,142389.595136711
169954,108319.35978842608
169955,85922.77655071075
169956,82277.11412415071
169957,73185.41827305563
169958,98600.0128851736
169959,78184.16647501006
169960,175941.1932115705
169961,151034.00576522545
169962,109912.93333658954
169963,59252.87983427794
169964,89726.34459154258
169965,129761.25063778792
169966,203178.61903696845
169967,113787.85342826614
169968,114524.5182591556
169969,130279.8879112133
169970,93311.88507491034
169971,86091.91227263505
169972,94965.58056626606
169973,230186.78719724983
169974,92973.61363106174
169975,122939.67122255347
169976,209601.805065162
169977,77109.230200272
169978,119703.6322906868
169979,136075.42288724944
169980,103839.24885989707
169981,97464.95466724326
169982,95243.73006692238
169983,90414.11758689227
169984,94676.20095795723
169985,51574.39170176952
169986,105252.45657848372
169987,37810.988984916126
169988,77906.01697435373
169989,136533.9382174826
169990,177076.25142950081
169991,116347.34947243561
169992,57490.17056419019
169993,73463.56777371197
169994,138176.4036011858
169995,49582.42476656521
169996,144997.9830164202
169997,94168.79379218433
169998,71193.45133785132
169999,132151.61096003308
170000,101847.28192469275
170001,108270.46795288632
170002,70058.393119921
170003,146373.52900711962
170004,86719.56332479247
170005,181627.7144088746
170006,120549.3109003083
170007,81371.31357133696
170008,182244.13535337953
170009,73922.0831039451
170010,90643.37525200883
170011,46853.793000471436
170012,99626.05732437188
170013,102644.06869877448
170014,164399.01509503796
170015,67668.03279767583
170016,71591.84472489219
170017,111856.0084362541
170018,56065.732737951046
170019,90812.51097393312
170020,108559.84756119516
170021,104636.03563397878
170022,115212.29125450528
170023,65446.808197354956
170024,71531.72278169992
170025,85235.00355536107
170026,98321.86338451726
170027,132380.86862514965
170028,163203.83493391538
170029,127998.54136770016
170030,84787.71833278044
170031,94905.45862307379
170032,96378.78828485271
170033,121297.20583885026
170034,128915.57202816643
170035,45091.08373038369
170036,157348.17801468697
170037,88989.67976065312
170038,57997.57772996309
170039,134602.09322547054
170040,170254.67201426637
170041,129652.23685905588
170042,102125.43142534909
170043,91150.78241778174
170044,179865.00513878686
170045,117373.3939116339
170046,171160.47256708014
170047,103948.2626386291
170048,137101.46732644775
170049,98600.0128851736
170050,46624.53533535487
170051,157348.17801468697
170052,118508.45212956422
170053,81142.0559062204
170054,76879.97253515544
170055,62887.31215318548
170056,95412.86578884668
170057,180432.534247752
170058,102862.09625623855
170059,113280.44626249323
170060,75684.79237403286
170061,98152.72766259295
170062,151312.15526588177
170063,104684.92746951856
170064,92454.97635763635
170065,84896.73211151245
170066,135049.37844805117
170067,206583.7936907594
170068,113498.4738199573
170069,158483.2362326173
170070,106398.74490406655
170071,81371.31357133696
170072,104515.79174759427
170073,90981.64669585743
170074,90075.84614304367
170075,147846.85866889852
170076,114983.03358938872
170077,139660.96337061722
170078,96728.28983635381
170079,104515.79174759427
170080,87854.6215427228
170081,58963.50022596911
170082,69430.74206776358
170083,138345.53932311008
170084,95991.62500546435
170085,86430.18371648365
170086,68006.30424152443
170087,119703.6322906868
170088,98769.14860709789
170089,100761.1155423022
170090,82626.61567565182
170091,104636.03563397878
170092,86200.92605136707
170093,83870.68767231418
170094,37243.45987595097
170095,91609.29774801485
170096,108161.45417415429
170097,131125.5665208348
170098,72726.90294282252
170099,70625.92222888616
170100,135169.6223344357
170101,78642.68180524319
170102,50777.6049276878
170103,112882.05287545238
170104,111059.22166217236
170105,209432.6693432377
170106,74718.86987802683
170107,155694.48252333124
170108,86888.69904671676
170109,133008.51967730708
170110,112194.27988010268
170111,43726.7678473368
170112,100024.45071141273
170113,71302.46511658336
170114,111059.22166217236
170115,116576.60713755217
170116,146880.9361728925
170117,184754.73956200923
170118,158314.10051069298
170119,78871.93947035975
170120,48387.24460544262
170121,80743.66251917953
170122,180601.6699696763
170123,89327.9512045017
170124,95533.10967523122
170125,101956.29570342478
170126,118677.58785148853
170127,141194.41497558838
170128,103151.47586454738
170129,91210.904360974
170130,76252.32148299801
170131,99336.67771606304
170132,164966.54420400312
